STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DP01,DP10,DT32,DX32,EMNT,EMXP,EMXT,HDSD,HTDD,PRCP,TAVG,TMAX,TMIN,extent_greenland,area_greenland
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2015-11,19,11,25,9,-8.4,8.9,6,2162.2,570.1,69.6,-0.7,1.1,-2.4,506753.169,350128.737
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2015-12,16,6,26,15,-14,6.5,4.8,2816.1,653.9,40.4,-2.8,-0.7,-4.8,545297.684,400757.228
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-01,18,6,23,13,-10.5,13.1,4.1,3426.1,610,56.6,-1.4,0.2,-2.9,593545.927,439365.657
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-02,19,2,29,17,-10.6,8.6,3.1,4040.3,614.2,28.4,-2.9,-0.8,-4.9,585281.293,420311.002
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-03,16,6,27,18,-8.4,5.5,7.6,4673.6,633.3,36.4,-2.1,-0.4,-3.8,618990.227,446002.632
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-04,8,2,26,13,-7.8,6.6,7.4,5266,592.4,15.9,-1.4,0.5,-3.3,661692.729,492021.933
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-05,14,5,13,4,-3.1,8.3,8,5769.6,503.6,39.8,2.1,3.7,0.5,572962.008,401436.927
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-06,9,2,4,0,-0.6,10.2,9.4,6182.8,413.2,20.3,4.6,6.2,2.9,476198.412,308154.775
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-07,5,1,0,0,2.1,14.1,12.2,354,354,21.1,6.9,8.9,5,321969.253,182173.786
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-08,14,7,0,0,3.2,17,12.6,709.1,355.1,56.4,6.9,8.4,5.3,225012.717,126991.983
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-09,22,14,0,0,0.9,17.4,10.8,1057.1,348,123,6.7,8,5.4,245033.773,156051.936
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-10,18,8,0,0,1,14.5,9.5,1442.4,385.3,75.2,5.9,6.9,4.9,367396.004,250791.454
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-11,24,14,13,3,-6,20,6.5,1930.6,488.2,103.1,2.1,3.7,0.4,429659.977,282919.017
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2016-12,21,11,27,6,-8.7,7.2,4.6,2516,585.4,62.7,-0.6,1.7,-2.8,507705.868,371547.057
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-01,21,8,30,17,-12.6,10.7,4,3179.6,663.6,67.3,-3.1,-0.4,-5.7,592988.961,441569.694
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-02,15,6,17,9,-11.9,7.6,5.8,3725.6,546,32.3,-1.2,0.4,-2.7,623977.789,454286.066
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-03,16,3,27,19,-12.4,5,4,4425.7,700.1,26.8,-4.2,-2.1,-6.4,718267.15,555772.443
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-04,16,6,27,13,-9.2,4.5,4.3,5041,615.3,28.5,-2.2,-0.1,-4.2,768265.491,614256.098
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-05,5,1,13,0,-3.2,6.4,14.4,5543.4,502.4,8.9,2.1,4.1,0.2,740368.564,562293.595
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-06,9,2,0,0,0.2,3.6,9.5,5943.8,400.4,13.5,5,6.7,3.3,649311.46,449559.838
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-07,9,1,0,0,3.3,17.6,13.3,346,346,25.3,7.2,8.6,5.8,461124.235,235720.366
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-08,12,4,0,0,1,20.7,11.5,693.7,347.7,56.3,7.1,8.4,5.8,186904.983,84807.43
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-09,21,5,0,0,3.1,24.6,12,1013.4,319.7,74.1,7.7,8.8,6.6,135516.217,70550.114
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-10,24,14,6,1,-3.9,28,9.4,1437.5,424.1,107.2,4.6,6,3.3,230319.832,139352.996
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-11,22,6,26,7,-7.6,21.5,4.5,2009.5,572,67.2,-0.7,1.3,-2.7,405386.27,286051.435
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2017-12,16,3,31,16,-8.3,14.9,2.8,2651.2,641.7,34,-2.4,-0.6,-4.1,534864.513,391475.768
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-01,17,6,25,12,-13.9,7.2,3.3,3280.6,629.4,47.3,-2,-0.3,-3.7,553006.214,419103.26
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-02,20,11,16,2,-6.5,11.6,5.8,3763.7,483.1,62.7,1.1,2.5,-0.4,530590.185,383548.087
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-03,16,1,30,17,-8.1,3.8,2.6,4397.9,634.2,15.6,-2.1,-0.5,-3.7,580453.286,418468.811
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-04,21,5,19,6,-9.3,6,5.6,4950.2,552.3,39,-0.1,1.5,-1.7,604767.236,454837.821
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-05,18,8,2,0,-1.6,13.2,8.1,5427.4,477.2,70.8,2.9,4.5,1.4,500993.628,346816.309
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-06,10,3,0,0,0.2,13.7,10.9,5863.5,436.1,35.2,3.8,5.6,2.1,410520.611,276027.986
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-07,21,11,0,0,3.5,10.3,18,352.4,352.4,78,7,8.4,5.5,308770.645,167917.267
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-08,16,8,0,0,4.4,9.7,12,689.8,337.4,58.7,7.4,8.6,6.3,148279.132,70184.964
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-09,15,5,7,0,-1.6,20.5,9.3,1089.6,399.8,50.5,5,6.2,3.8,159467.74,85939.169
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-10,23,12,14,2,-2.1,12.3,8.1,1584.1,494.5,93.8,2.4,4,0.8,364946.192,251825.196
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-11,14,5,14,3,-8,6.8,6.3,2092,507.9,28.5,1.4,3.1,-0.3,446234.009,306940.678
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2018-12,18,10,21,16,-9.4,20,4.3,2711.6,619.6,100.6,-1.6,-0.2,-3.1,551288.492,406610.136
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-01,20,6,27,18,-12.4,16.1,8.4,3381.8,670.2,53.6,-3.3,-0.8,-5.8,617851.545,468758.106
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-02,19,5,27,15,-10.8,25.4,5,3969.3,587.5,66.3,-2.6,-0.5,-4.8,625032.495,489438.339
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-03,21,7,31,24,-11.1,12.5,1.9,4690.4,721.1,49.5,-4.9,-2.6,-7.2,676924.133,533679.691
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-04,5,2,14,5,-8.8,6.7,9.2,5225.6,535.2,12.1,0.5,2.1,-1.1,706202.262,514770.583
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-05,7,2,20,7,-4.4,9.1,5.4,5780.4,554.8,21.1,0.4,1.7,-0.9,656631.502,463492.052
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-06,4,2,3,0,-1.6,17.6,11.4,6212.4,432,24.5,3.9,6,1.9,604702.636,399747.92
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-07,12,7,0,0,1,16.2,11.9,352.9,352.9,64.1,6.9,8.1,5.8,436530.907,250718.3
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-08,12,4,0,0,3.2,5.5,17,688.1,335.2,20.5,7.5,9.2,5.9,283162.646,136941.031
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-09,20,8,1,0,-0.2,61,9.3,1101.1,413,155.4,4.6,5.9,3.2,212475.431,126903.668
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-10,11,2,16,4,-6.7,3.6,6.5,1624.2,523.1,16,1.5,3,-0.1,386546.857,274980.194
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-11,13,4,27,14,-10.7,6.6,3.6,2243.5,619.3,26.5,-2.3,-0.4,-4.2,547183.986,425883.066
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2019-12,19,9,28,17,-9.7,26.2,5.7,2868,624.5,110.9,-1.8,0.2,-3.8,584596.262,438334.762
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-01,24,17,26,4,-7.3,21.1,4.5,3452.4,584.4,106.7,-0.5,1.4,-2.5,584830.109,436742.491
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-02,19,6,25,19,-11.2,10.7,5.1,4101.9,649.5,46,-4.1,-2.1,-6,641562.292,491946.96
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-03,20,6,30,22,-14.1,5.5,2.5,4823.3,721.4,37.9,-4.9,-2.7,-7.1,734946.437,585928.93
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-04,11,4,25,13,-13.2,18.5,8.4,5417.8,594.5,40.5,-1.5,0.8,-3.7,777596.225,556952.985
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-05,17,5,25,13,-8,10.4,5.9,6011.6,593.8,40.7,-0.8,0.8,-2.4,687087.673,482864.315
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-06,12,6,8,0,-2.6,9.9,12.1,6450.1,438.5,40,3.7,5.5,1.9,622337.816,416974.375
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-07,13,8,0,0,0.3,10.3,11,407.9,407.9,53.6,5.2,6.9,3.5,467232.074,274110.79
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-08,18,5,0,0,1.6,18.6,10.4,799.1,391.2,70.2,5.7,7.3,4.1,297495.641,132415.19
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-09,24,15,6,0,-1.2,35.9,8.1,1247.4,448.3,192.1,3.4,5,1.8,268909.854,138795.714
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-10,14,0,17,5,-4.4,2.2,9.8,1755.7,508.3,16.8,1.9,3.6,0.3,408072.791,278102.458
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-11,18,12,24,10,-8.3,13,6.3,2332.4,576.7,93.2,-0.9,1.2,-3,552314.148,396327.403
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2020-12,19,10,28,17,-10.6,24.5,4.2,2957,624.6,115.7,-1.8,0.1,-3.7,651062.408,498320.332
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-01,18,9,28,16,-9.8,12.4,4.4,3584,627,51.6,-1.9,0,-3.8,695022.674,513368.447
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-02,19,5,19,11,-13.3,6.9,4,4136.5,552.5,33.7,-1.4,0.4,-3.2,670974.305,502707.999
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-03,20,10,30,14,-12.7,14.1,7.6,4788.4,651.9,77.4,-2.7,-0.1,-5.2,710035.543,516884.538
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-04,16,10,28,19,-11.1,22,2.9,5429.8,641.4,74.8,-3.1,-1.3,-4.8,699672.538,505241.649
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-05,4,0,25,6,-3.5,1.5,11.3,5983.2,553.4,4.6,0.5,2,-1.1,730897.021,521430.868
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-06,14,7,3,0,-0.5,15.1,10.3,6422.9,439.7,57.9,3.7,5.2,2.2,588598.988,343572.937
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-07,6,0,0,0,0.9,1.3,13.4,342,342,5,7.3,9.4,5.2,281754.041,135757.37
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-08,11,4,0,0,2.3,12.8,13.8,676.1,334.1,33.5,7.6,9.1,6,117830.266,50364.74
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-09,23,14,0,0,0.6,18.7,10.7,1048.8,372.7,111.2,5.9,7.4,4.4,81838.25,37059.076
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-10,12,6,11,0,-4.3,8.7,9.4,1544.5,495.7,39.6,2.3,3.7,1,291418.462,194741.965
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-11,22,12,23,9,-10,13,5.2,2126.4,581.9,87.7,-1.1,0.8,-2.9,452417.079,341618.688
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2021-12,19,5,21,7,-8.1,7,5.4,2701,574.6,39.4,-0.2,1.7,-2.1,576361.148,426912.936
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-01,21,9,28,16,-12.8,8.8,4.7,3378.2,677.2,51.8,-3.5,-0.7,-6.3,662828.604,489654.681
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-02,13,3,28,18,-11.8,4.2,1.5,4001.9,623.7,20.2,-3.9,-1.9,-6,690987.333,536690.752
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-03,22,12,24,7,-8.7,10.7,3.2,4605.9,604,76.9,-1.1,0.9,-3.2,685988.35,510216.509
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-04,14,8,26,16,-9,12.3,6.4,5208.3,602.4,65.5,-1.7,0,-3.5,739861.601,558728.938
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-05,10,6,18,8,-6.3,4.7,10,5745,536.7,27.9,1,2.7,-0.7,758417.889,555669.312
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-06,15,6,2,0,-0.9,10.5,7.7,6173.5,428.5,47.3,4.1,5.4,2.7,590612.635,378923.249
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-07,15,6,0,0,2.3,32,10.4,371.9,371.9,91.4,6.3,7.8,4.9,345807.146,207799.824
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-08,18,11,0,0,3.4,12.5,11.1,721.3,349.4,65.3,7.1,8.4,5.7,277616.516,159930.402
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-09,13,8,0,0,0.8,36,9.6,1098.5,377.2,94.9,5.8,7,4.6,278075.692,153556.961
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-10,22,8,16,3,-5.1,28.2,8.3,1600,501.5,70.3,2.2,3.9,0.5,353461.278,246648.936
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-11,17,6,5,1,-2.9,19.6,5.6,2012.5,412.5,48.1,2.6,3.9,1.2,481824.879,353455.103
JNM00001001,"JAN MAYEN, JN",70.9331,-8.6667,10,2022-12,30,5,29,23,-13.6,18.8,5.7,2734.3,721.8,52.2,-5.7,-3.6,-7.8,622063.194,436574.109
